,size,db,task,method,trial,fold,score,scorer,selection,X_shape,Type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
1102,2500,TB,death_pvals,Med+mask,0,2,0.9714832015123797,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.025848000000000003,230.68408300000002,0.747891,7085.876556
1103,2500,TB,death_pvals,Med+mask,0,3,0.9703729161096645,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.026285000000000003,205.6943,0.812764,6361.494167
1104,2500,TB,death_pvals,Med+mask,0,4,0.9680718738224006,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.02547,186.319342,0.787447,5762.30469
1105,2500,TB,death_pvals,Med+mask,1,0,0.969098319414416,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.035298,267.53904700000004,0.035213999999999995,7736.8484069999995
1106,2500,TB,death_pvals,Med+mask,1,1,0.9708297457122226,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.032122000000000005,197.690686,0.9933649999999999,6049.6167700000005
1107,2500,TB,death_pvals,Med+mask,1,2,0.9722865479471088,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.027662,219.169946,0.8277200000000001,6559.529556
1108,2500,TB,death_pvals,Med+mask,1,3,0.9709971621829296,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.027393999999999998,275.412203,0.819728,8277.375626000001
1109,2500,TB,death_pvals,Med+mask,1,4,0.9679644557096332,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.048116,195.909797,1.3919569999999999,5822.398666
1110,2500,TB,death_pvals,Med+mask,2,0,0.966989607622269,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.032331,116.043357,0.032329000000000004,3710.546882
1111,2500,TB,death_pvals,Med+mask,2,1,0.9703798828977495,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.025586,113.53844699999999,0.818461,3629.073949
1112,2500,TB,death_pvals,Med+mask,2,2,0.9687853192019713,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.0249,110.90378,0.796311,3548.526049
1113,2500,TB,death_pvals,Med+mask,2,3,0.9661442606329663,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.024441,110.74979099999999,0.781899,3543.6471420000003
1114,2500,TB,death_pvals,Med+mask,2,4,0.9708310852099248,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.024184,113.574514,0.773636,3630.3539020000003
1115,2500,TB,death_pvals,Med+mask,3,0,0.9677136204693345,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.033681,110.46008700000002,0.033682,3532.9430829999997
1116,2500,TB,death_pvals,Med+mask,3,1,0.9691725279097625,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.025161000000000003,113.61191399999998,0.804974,3631.910912
1117,2500,TB,death_pvals,Med+mask,3,2,0.9707911151905316,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.025189,106.634833,0.8057449999999999,3412.193172
1118,2500,TB,death_pvals,Med+mask,3,3,0.9680182437112248,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.024019,107.496669,0.7683760000000001,3436.39173
1119,2500,TB,death_pvals,Med+mask,3,4,0.968507598739403,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.024472999999999998,107.339851,0.782999,3434.14693
1120,2500,TB,death_pvals,Med+mask,4,0,0.965763884356849,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.037127999999999994,249.609263,0.037038999999999996,7623.273092
1121,2500,TB,death_pvals,Med+mask,4,1,0.9688370634066856,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.025528,100.689105,0.8148880000000001,3213.880318
1122,2500,TB,death_pvals,Med+mask,4,2,0.9697226181178198,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.025994,102.95107900000001,0.8298,3285.304381
1123,2500,TB,death_pvals,Med+mask,4,3,0.9689981116306291,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.025456,97.267547,0.812492,3105.0583460000003
1124,2500,TB,death_pvals,Med+mask,4,4,0.9683212880489587,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.026379000000000003,96.449726,0.841981,3078.998829
1125,2500,TB,hemo,Iter,0,0,0.8475937540079354,roc_auc_score,manual,"(19569, 12)",Classification,0.35652399999999995,46.429428,9.996808,1485.6809640000001
1126,2500,TB,hemo,Iter,0,1,0.8526598056359881,roc_auc_score,manual,"(19569, 12)",Classification,0.165725,46.166659,5.303184,1477.2721199999999
1127,2500,TB,hemo,Iter,0,2,0.8456924940047901,roc_auc_score,manual,"(19569, 12)",Classification,0.172861,45.93553,5.5316980000000004,1469.888197
1128,2500,TB,hemo,Iter,0,3,0.8576421892801047,roc_auc_score,manual,"(19569, 12)",Classification,0.16868,46.318123,5.3975610000000005,1481.986206
1129,2500,TB,hemo,Iter,0,4,0.8489157380203106,roc_auc_score,manual,"(19569, 12)",Classification,0.176543,52.142284000000004,5.64834,1665.074334
1130,2500,TB,hemo,Iter,1,0,0.8475937540079354,roc_auc_score,manual,"(19569, 12)",Classification,0.281829,52.164666,8.122342,1665.828993
1131,2500,TB,hemo,Iter,1,1,0.8526598056359881,roc_auc_score,manual,"(19569, 12)",Classification,0.168977,48.829556,5.407122,1562.494701
1132,2500,TB,hemo,Iter,1,2,0.8456924940047901,roc_auc_score,manual,"(19569, 12)",Classification,0.192616,50.782096,6.163802,1624.987163
1133,2500,TB,hemo,Iter,1,3,0.8576421892801047,roc_auc_score,manual,"(19569, 12)",Classification,0.188,51.026519,6.016089,1632.820176
1134,2500,TB,hemo,Iter,1,4,0.8489157380203106,roc_auc_score,manual,"(19569, 12)",Classification,0.190822,53.510591000000005,6.105294000000001,1712.2016859999999
1135,2500,TB,hemo,Iter,2,0,0.8475937540079354,roc_auc_score,manual,"(19569, 12)",Classification,0.286075,46.673386,8.294962,1493.472538
1136,2500,TB,hemo,Iter,2,1,0.8526598056359881,roc_auc_score,manual,"(19569, 12)",Classification,0.166196,46.041726000000004,5.318187,1473.3122210000001
1137,2500,TB,hemo,Iter,2,2,0.8456924940047901,roc_auc_score,manual,"(19569, 12)",Classification,0.171086,48.78223,5.47486,1557.1941550000001
1138,2500,TB,hemo,Iter,2,3,0.8576421892801047,roc_auc_score,manual,"(19569, 12)",Classification,0.168398,46.266242999999996,5.388959,1480.4943150000001
1139,2500,TB,hemo,Iter,2,4,0.8489157380203106,roc_auc_score,manual,"(19569, 12)",Classification,0.16944700000000001,48.509980999999996,5.4219669999999995,1552.186358
1140,2500,TB,hemo,Iter,3,0,0.8475937540079354,roc_auc_score,manual,"(19569, 12)",Classification,0.281337,51.949064,8.095358000000001,1662.204981
1141,2500,TB,hemo,Iter,3,1,0.8526598056359881,roc_auc_score,manual,"(19569, 12)",Classification,0.163984,48.833566,5.247605999999999,1559.357343
1142,2500,TB,hemo,Iter,3,2,0.8456924940047901,roc_auc_score,manual,"(19569, 12)",Classification,0.169273,46.275939,5.416755,1480.695664
1143,2500,TB,hemo,Iter,3,3,0.8576421892801047,roc_auc_score,manual,"(19569, 12)",Classification,0.167322,46.553865,5.354247,1489.704927
1144,2500,TB,hemo,Iter,3,4,0.8489157380203106,roc_auc_score,manual,"(19569, 12)",Classification,0.166524,48.818895,5.328849,1562.191822
1145,2500,TB,hemo,Iter,4,0,0.8475937540079354,roc_auc_score,manual,"(19569, 12)",Classification,0.26579400000000003,47.505806,7.667837,1520.1303480000001
1146,2500,TB,hemo,Iter,4,1,0.8526598056359881,roc_auc_score,manual,"(19569, 12)",Classification,0.167547,53.33084300000001,5.361554,1702.9604649999999
1147,2500,TB,hemo,Iter,4,2,0.8456924940047901,roc_auc_score,manual,"(19569, 12)",Classification,0.19204200000000002,51.265987,6.145356,1640.473487
1148,2500,TB,hemo,Iter,4,3,0.8576421892801047,roc_auc_score,manual,"(19569, 12)",Classification,0.188725,51.662781,6.039006,1653.1379769999999
1149,2500,TB,hemo,Iter,4,4,0.8489157380203106,roc_auc_score,manual,"(19569, 12)",Classification,0.189608,54.056563,6.067131,1729.7738219999999
1150,2500,TB,hemo,Iter+mask,0,0,0.84641975694216,roc_auc_score,manual,"(19569, 12)",Classification,0.279649,57.750885,7.9028529999999995,1844.543207
1151,2500,TB,hemo,Iter+mask,0,1,0.8566117205661707,roc_auc_score,manual,"(19569, 12)",Classification,0.171438,53.141225,5.485812999999999,1700.540396
1152,2500,TB,hemo,Iter+mask,0,2,0.8482242718389437,roc_auc_score,manual,"(19569, 12)",Classification,0.176983,52.540834,5.663794,1681.305545
1153,2500,TB,hemo,Iter+mask,0,3,0.8584850130203766,roc_auc_score,manual,"(19569, 12)",Classification,0.171057,51.680510999999996,5.474144,1653.667503
1154,2500,TB,hemo,Iter+mask,0,4,0.8517543482392049,roc_auc_score,manual,"(19569, 12)",Classification,0.172764,54.485528,5.381049,1743.546996
1155,2500,TB,hemo,Iter+mask,1,0,0.84641975694216,roc_auc_score,manual,"(19569, 12)",Classification,0.340431,54.09109399999999,9.580523,1727.5006420000002
1156,2500,TB,hemo,Iter+mask,1,1,0.8566117205661707,roc_auc_score,manual,"(19569, 12)",Classification,0.165498,52.366199,5.295847,1675.503284
1157,2500,TB,hemo,Iter+mask,1,2,0.8482242718389437,roc_auc_score,manual,"(19569, 12)",Classification,0.171201,51.636922,5.478088,1652.290927
1158,2500,TB,hemo,Iter+mask,1,3,0.8584850130203766,roc_auc_score,manual,"(19569, 12)",Classification,0.168818,51.329202,5.402145,1642.444268
1159,2500,TB,hemo,Iter+mask,1,4,0.8517543482392049,roc_auc_score,manual,"(19569, 12)",Classification,0.169434,54.098121,5.421623,1731.04947
1160,2500,TB,hemo,Iter+mask,2,0,0.84641975694216,roc_auc_score,manual,"(19569, 12)",Classification,0.26414099999999996,50.468022,7.414267,1614.917981
1161,2500,TB,hemo,Iter+mask,2,1,0.8566117205661707,roc_auc_score,manual,"(19569, 12)",Classification,0.166627,51.192803000000005,5.332224,1636.617508
1162,2500,TB,hemo,Iter+mask,2,2,0.8482242718389437,roc_auc_score,manual,"(19569, 12)",Classification,0.273847,52.037669,8.553157,1663.618542
1163,2500,TB,hemo,Iter+mask,2,3,0.8584850130203766,roc_auc_score,manual,"(19569, 12)",Classification,0.174258,50.658772,5.575799,1620.909175
1164,2500,TB,hemo,Iter+mask,2,4,0.8517543482392049,roc_auc_score,manual,"(19569, 12)",Classification,0.174122,53.329956,5.571992,1706.531942
1165,2500,TB,hemo,Iter+mask,3,0,0.84641975694216,roc_auc_score,manual,"(19569, 12)",Classification,0.280715,52.092168,7.804339,1666.82961
1166,2500,TB,hemo,Iter+mask,3,1,0.8566117205661707,roc_auc_score,manual,"(19569, 12)",Classification,0.171316,51.800263,5.481954,1657.441109
1167,2500,TB,hemo,Iter+mask,3,2,0.8482242718389437,roc_auc_score,manual,"(19569, 12)",Classification,0.176814,51.644282000000004,5.658165,1652.605441
1168,2500,TB,hemo,Iter+mask,3,3,0.8584850130203766,roc_auc_score,manual,"(19569, 12)",Classification,0.17360699999999998,53.968635,5.55552,1723.410731
1169,2500,TB,hemo,Iter+mask,3,4,0.8517543482392049,roc_auc_score,manual,"(19569, 12)",Classification,0.174016,53.979925,5.568619,1727.281287
1170,2500,TB,hemo,Iter+mask,4,0,0.84641975694216,roc_auc_score,manual,"(19569, 12)",Classification,0.281244,52.034914,8.056426,1665.013993
1171,2500,TB,hemo,Iter+mask,4,1,0.8566117205661707,roc_auc_score,manual,"(19569, 12)",Classification,0.167863,54.142492000000004,5.371561,1729.093956
1172,2500,TB,hemo,Iter+mask,4,2,0.8482242718389437,roc_auc_score,manual,"(19569, 12)",Classification,0.174836,51.524531,5.594544,1648.687729
1173,2500,TB,hemo,Iter+mask,4,3,0.8584850130203766,roc_auc_score,manual,"(19569, 12)",Classification,0.171273,51.294483,5.480659999999999,1641.184909
1174,2500,TB,hemo,Iter+mask,4,4,0.8517543482392049,roc_auc_score,manual,"(19569, 12)",Classification,0.172204,53.95301,5.510066,1726.397418
1175,2500,TB,hemo,KNN,0,0,0.8441120608273496,roc_auc_score,manual,"(19569, 12)",Classification,0.446825,44.9949,12.618333,1439.0592279999998
1176,2500,TB,hemo,KNN,0,1,0.8487142052706307,roc_auc_score,manual,"(19569, 12)",Classification,0.40586,44.420408,11.641789,1420.825008
1177,2500,TB,hemo,KNN,0,2,0.8391421783149482,roc_auc_score,manual,"(19569, 12)",Classification,0.312537,44.912766,8.692727,1436.5552910000001
1178,2500,TB,hemo,KNN,0,3,0.8481297240304776,roc_auc_score,manual,"(19569, 12)",Classification,0.326586,44.831955,10.449905000000001,1434.490784
1179,2500,TB,hemo,KNN,0,4,0.8380783448057884,roc_auc_score,manual,"(19569, 12)",Classification,0.331961,46.505342999999996,10.62226,1488.040937
1180,2500,TB,hemo,KNN,1,0,0.8441120608273496,roc_auc_score,manual,"(19569, 12)",Classification,0.438352,48.719547,12.566388,1554.847313
1181,2500,TB,hemo,KNN,1,1,0.8487142052706307,roc_auc_score,manual,"(19569, 12)",Classification,0.331563,47.877098,10.609971,1531.555447
1182,2500,TB,hemo,KNN,1,2,0.8391421783149482,roc_auc_score,manual,"(19569, 12)",Classification,0.314209,48.666574,7.668188000000001,1556.811982
1183,2500,TB,hemo,KNN,1,3,0.8481297240304776,roc_auc_score,manual,"(19569, 12)",Classification,0.344625,48.747527000000005,10.983247,1559.8395449999998
1184,2500,TB,hemo,KNN,1,4,0.8380783448057884,roc_auc_score,manual,"(19569, 12)",Classification,0.33566999999999997,50.593951000000004,8.202802,1618.495536
1185,2500,TB,hemo,KNN,2,0,0.8441120608273496,roc_auc_score,manual,"(19569, 12)",Classification,0.49151999999999996,47.934302,12.032392,1533.2865160000001
1186,2500,TB,hemo,KNN,2,1,0.8487142052706307,roc_auc_score,manual,"(19569, 12)",Classification,0.335621,45.966128999999995,9.858057,1470.487155
1187,2500,TB,hemo,KNN,2,2,0.8391421783149482,roc_auc_score,manual,"(19569, 12)",Classification,0.31597,46.582152,10.11159,1490.4838650000002
1188,2500,TB,hemo,KNN,2,3,0.8481297240304776,roc_auc_score,manual,"(19569, 12)",Classification,0.340893,49.224798,10.864823,1571.78674
1189,2500,TB,hemo,KNN,2,4,0.8380783448057884,roc_auc_score,manual,"(19569, 12)",Classification,0.33778400000000003,48.374297,10.202641,1547.426915
1190,2500,TB,hemo,KNN,3,0,0.8441120608273496,roc_auc_score,manual,"(19569, 12)",Classification,0.458124,46.591981,12.62995,1490.213802
1191,2500,TB,hemo,KNN,3,1,0.8487142052706307,roc_auc_score,manual,"(19569, 12)",Classification,0.336975,44.304703,9.080657,1417.287135
1192,2500,TB,hemo,KNN,3,2,0.8391421783149482,roc_auc_score,manual,"(19569, 12)",Classification,0.31856799999999996,48.476076,7.977824000000001,1547.3165609999999
1193,2500,TB,hemo,KNN,3,3,0.8481297240304776,roc_auc_score,manual,"(19569, 12)",Classification,0.336348,45.643221999999994,10.763637,1460.554725
1194,2500,TB,hemo,KNN,3,4,0.8380783448057884,roc_auc_score,manual,"(19569, 12)",Classification,0.33774,47.50713,10.807933,1520.190389
1195,2500,TB,hemo,KNN,4,0,0.8441120608273496,roc_auc_score,manual,"(19569, 12)",Classification,0.44809899999999997,46.626705,12.659664999999999,1491.015288
1196,2500,TB,hemo,KNN,4,1,0.8487142052706307,roc_auc_score,manual,"(19569, 12)",Classification,0.337897,47.090506,8.643231,1503.193252
1197,2500,TB,hemo,KNN,4,2,0.8391421783149482,roc_auc_score,manual,"(19569, 12)",Classification,0.312634,44.421386,10.004543,1421.453602
1198,2500,TB,hemo,KNN,4,3,0.8481297240304776,roc_auc_score,manual,"(19569, 12)",Classification,0.330464,44.898696,8.371417999999998,1436.3296
1199,2500,TB,hemo,KNN,4,4,0.8380783448057884,roc_auc_score,manual,"(19569, 12)",Classification,0.335923,46.579182,10.665326,1490.522033
1200,2500,TB,hemo,KNN+mask,0,0,0.8339485767440209,roc_auc_score,manual,"(19569, 12)",Classification,0.457032,55.83763199999999,12.681830999999999,1782.201739
1201,2500,TB,hemo,KNN+mask,0,1,0.8507436765393181,roc_auc_score,manual,"(19569, 12)",Classification,0.333494,47.545807,10.670689,1521.06005
1202,2500,TB,hemo,KNN+mask,0,2,0.8420951120233665,roc_auc_score,manual,"(19569, 12)",Classification,0.338117,52.34585,10.818429,1674.7714019999999
1203,2500,TB,hemo,KNN+mask,0,3,0.8481581822381702,roc_auc_score,manual,"(19569, 12)",Classification,0.342069,50.911041,10.945,1628.852898
1204,2500,TB,hemo,KNN+mask,0,4,0.8448545128530833,roc_auc_score,manual,"(19569, 12)",Classification,0.348621,53.21263199999999,8.546462,1702.0409170000003
1205,2500,TB,hemo,KNN+mask,1,0,0.8339485767440209,roc_auc_score,manual,"(19569, 12)",Classification,0.510157,52.438401,11.470692999999999,1677.235698
1206,2500,TB,hemo,KNN+mask,1,1,0.8507436765393181,roc_auc_score,manual,"(19569, 12)",Classification,0.355633,52.100825,11.268341,1663.3015289999998
1207,2500,TB,hemo,KNN+mask,1,2,0.8420951120233665,roc_auc_score,manual,"(19569, 12)",Classification,0.324119,50.767062,9.386777,1623.828755
1208,2500,TB,hemo,KNN+mask,1,3,0.8481581822381702,roc_auc_score,manual,"(19569, 12)",Classification,0.332897,49.587934999999995,10.652455999999999,1586.7425349999999
1209,2500,TB,hemo,KNN+mask,1,4,0.8448545128530833,roc_auc_score,manual,"(19569, 12)",Classification,0.33303699999999997,51.911882,10.656988,1661.090198
1210,2500,TB,hemo,KNN+mask,2,0,0.8339485767440209,roc_auc_score,manual,"(19569, 12)",Classification,0.43946199999999996,52.924779,12.680612,1692.7783329999997
1211,2500,TB,hemo,KNN+mask,2,1,0.8507436765393181,roc_auc_score,manual,"(19569, 12)",Classification,0.34108,51.490706,10.854452,1643.88484
1212,2500,TB,hemo,KNN+mask,2,2,0.8420951120233665,roc_auc_score,manual,"(19569, 12)",Classification,0.322677,50.257616,10.324183,1608.223476
1213,2500,TB,hemo,KNN+mask,2,3,0.8481581822381702,roc_auc_score,manual,"(19569, 12)",Classification,0.34486999999999995,49.924717,10.956814999999999,1597.1082880000001
1214,2500,TB,hemo,KNN+mask,2,4,0.8448545128530833,roc_auc_score,manual,"(19569, 12)",Classification,0.33866199999999996,52.051601,10.762688,1665.6126140000001
1215,2500,TB,hemo,KNN+mask,3,0,0.8339485767440209,roc_auc_score,manual,"(19569, 12)",Classification,0.454474,52.937478000000006,12.660785,1693.328273
1216,2500,TB,hemo,KNN+mask,3,1,0.8507436765393181,roc_auc_score,manual,"(19569, 12)",Classification,0.383193,49.7423,10.701395,1589.615494
1217,2500,TB,hemo,KNN+mask,3,2,0.8420951120233665,roc_auc_score,manual,"(19569, 12)",Classification,0.319786,50.816179999999996,10.233404,1626.082122
1218,2500,TB,hemo,KNN+mask,3,3,0.8481581822381702,roc_auc_score,manual,"(19569, 12)",Classification,0.341063,50.423376,10.913745,1613.122585
1219,2500,TB,hemo,KNN+mask,3,4,0.8448545128530833,roc_auc_score,manual,"(19569, 12)",Classification,0.345996,52.550157999999996,8.296616,1680.909729
1220,2500,TB,hemo,KNN+mask,4,0,0.8339485767440209,roc_auc_score,manual,"(19569, 12)",Classification,0.481944,53.14510500000001,12.555245,1700.021468
1221,2500,TB,hemo,KNN+mask,4,1,0.8507436765393181,roc_auc_score,manual,"(19569, 12)",Classification,0.345965,51.928587,7.841593,1657.841488
1222,2500,TB,hemo,KNN+mask,4,2,0.8420951120233665,roc_auc_score,manual,"(19569, 12)",Classification,0.33528800000000003,49.950169,9.801872999999999,1597.851742
1223,2500,TB,hemo,KNN+mask,4,3,0.8481581822381702,roc_auc_score,manual,"(19569, 12)",Classification,0.34481999999999996,49.497754,9.977866,1583.321281
1224,2500,TB,hemo,KNN+mask,4,4,0.8448545128530833,roc_auc_score,manual,"(19569, 12)",Classification,0.34639699999999995,50.564440999999995,8.391936,1617.426676
1225,2500,TB,hemo,MIA,0,0,0.8511554032323234,roc_auc_score,manual,"(19569, 12)",Classification,,49.273868,,1575.916177
1226,2500,TB,hemo,MIA,0,1,0.8578916999226636,roc_auc_score,manual,"(19569, 12)",Classification,,46.740101,,1495.5639640000002
1227,2500,TB,hemo,MIA,0,2,0.844142737665927,roc_auc_score,manual,"(19569, 12)",Classification,,48.424021999999994,,1549.4953480000001
1228,2500,TB,hemo,MIA,0,3,0.8592456194199833,roc_auc_score,manual,"(19569, 12)",Classification,,46.968209,,1502.908359
1229,2500,TB,hemo,MIA,0,4,0.8538220695576622,roc_auc_score,manual,"(19569, 12)",Classification,,52.590385,,1679.3388170000003
1230,2500,TB,hemo,MIA,1,0,0.8511554032323234,roc_auc_score,manual,"(19569, 12)",Classification,,51.83122,,1654.360006
1231,2500,TB,hemo,MIA,1,1,0.8578916999226636,roc_auc_score,manual,"(19569, 12)",Classification,,46.798916,,1497.487136
1232,2500,TB,hemo,MIA,1,2,0.844142737665927,roc_auc_score,manual,"(19569, 12)",Classification,,49.135011999999996,,1572.146972
1233,2500,TB,hemo,MIA,1,3,0.8592456194199833,roc_auc_score,manual,"(19569, 12)",Classification,,46.941681,,1502.0637060000001
1234,2500,TB,hemo,MIA,1,4,0.8538220695576622,roc_auc_score,manual,"(19569, 12)",Classification,,49.565179,,1586.041395
1235,2500,TB,hemo,MIA,2,0,0.8511554032323234,roc_auc_score,manual,"(19569, 12)",Classification,,47.543135,,1520.372357
1236,2500,TB,hemo,MIA,2,1,0.8578916999226636,roc_auc_score,manual,"(19569, 12)",Classification,,45.101982,,1443.119711
